Name,Value,Weight
Product_11,755,13
Product_76,383,14
Product_82,433,17
Product_6,525,10
Product_4,319,19
Product_98,455,11
Product_41,180,15
Product_32,963,4
Product_57,396,12
Product_92,992,3
Product_25,559,8
Product_95,951,17
Product_58,441,12
Product_13,771,16
Product_3,528,5
Product_83,222,7
Product_81,586,2
Product_65,805,1
Product_8,953,17
Product_50,348,14
Product_85,407,15
Product_56,676,14
Product_39,988,7
Product_73,173,20
Product_33,155,14
Product_19,659,10
Product_64,876,5
Product_45,217,17
Product_72,597,8
Product_46,303,14
Product_7,512,18
Product_43,356,13
Product_67,885,2
Product_35,792,6
Product_63,778,5
Product_27,452,2
Product_14,607,7
Product_36,125,1
Product_20,153,10
Product_44,397,19
Product_28,969,17
Product_53,300,15
Product_74,897,5
Product_97,675,2
Product_31,404,3
Product_75,562,1
Product_89,977,1
Product_93,733,5
Product_38,326,5
Product_68,315,18
Product_88,457,13
Product_91,330,17
Product_55,882,7
Product_79,384,1
Product_54,352,17
Product_94,610,19
Product_37,576,8
Product_61,279,19
Product_22,215,10
Product_59,315,1
Product_15,435,20
Product_18,591,6
Product_96,937,5
Product_30,138,5
Product_26,660,14
Product_69,111,12
Product_86,508,14
Product_42,537,12
Product_17,441,6
Product_51,409,8
Product_60,150,8
Product_40,755,2
Product_84,283,10
Product_87,515,18
Product_80,519,7
Product_47,154,4
Product_70,739,18
Product_71,557,12
Product_99,920,20
Product_78,165,5
Product_24,700,8
Product_52,436,16
Product_100,926,15
Product_66,131,20
Product_2,277,15
Product_34,244,12
Product_23,399,19
Product_48,392,5
Product_16,976,4
Product_29,227,5
Product_49,470,4
Product_77,640,5
Product_12,402,10
Product_9,832,12
Product_10,561,2
Product_62,226,2
Product_90,939,4
Product_5,258,9
Product_1,261,16
Product_21,222,12
